
Текущее время
Время сумматора:       21:35:10 24.08.22

Время компьютера:      21:35:52 24.08.22
Разница:                - 42 секунд(а) 

К. трансформации для энергии
канал 1       1,00000       
канал 2       1,00000       
канал 3       1,00000       
канал 4       1,00000       

К. преобразования для получасов
канал 1       2000,00000    
канал 2       2000,00000    
канал 3       2000,00000    
канал 4       2000,00000    

Импульсы по каналам за сутки: -00  24.08.22
              канал 1       канал 2       канал 3       канал 4       
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -55  30.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -56  29.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -57  28.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -58  27.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -59  26.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -60  25.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

Импульсы по каналам за сутки: -61  24.06.22
              канал 1       канал 2       канал 3       канал 4       
00:00         0             0             0             0             
00:30         0             0             0             0             
01:00         0             0             0             0             
01:30         0             0             0             0             
02:00         0             0             0             0             
02:30         0             0             0             0             
03:00         0             0             0             0             
03:30         0             0             0             0             
04:00         0             0             0             0             
04:30         0             0             0             0             
05:00         0             0             0             0             
05:30         0             0             0             0             
06:00         0             0             0             0             
06:30         0             0             0             0             
07:00         0             0             0             0             
07:30         0             0             0             0             
08:00         0             0             0             0             
08:30         0             0             0             0             
09:00         0             0             0             0             
09:30         0             0             0             0             
10:00         0             0             0             0             
10:30         0             0             0             0             
11:00         0             0             0             0             
11:30         0             0             0             0             
12:00         0             0             0             0             
12:30         0             0             0             0             
13:00         0             0             0             0             
13:30         0             0             0             0             
14:00         0             0             0             0             
14:30         0             0             0             0             
15:00         0             0             0             0             
15:30         0             0             0             0             
16:00         0             0             0             0             
16:30         0             0             0             0             
17:00         0             0             0             0             
17:30         0             0             0             0             
18:00         0             0             0             0             
18:30         0             0             0             0             
19:00         0             0             0             0             
19:30         0             0             0             0             
20:00         0             0             0             0             
20:30         0             0             0             0             
21:00         0             0             0             0             
21:30         0             0             0             0             
22:00         0             0             0             0             
22:30         0             0             0             0             
23:00         0             0             0             0             
23:30         0             0             0             0             
------------------------------------------------------------------------------------
всего:        0             0             0             0             

              584           0             0             249           -00  24.08.22
              712           0             0             302           -01  23.08.22
              759           0             0             320           -02  22.08.22
              998           0             0             447           -03  21.08.22
              1875          0             0             810           -04  20.08.22
              761           0             0             334           -05  19.08.22
              825           0             0             364           -06  18.08.22
              675           0             0             292           -07  17.08.22
              652           0             0             282           -08  16.08.22
              471           0             0             211           -09  15.08.22
              1358          0             0             594           -10  14.08.22
              1522          0             0             671           -11  13.08.22
              290           0             0             119           -12  12.08.22
              707           0             0             302           -13  11.08.22
              610           0             0             260           -14  10.08.22
              457           0             0             195           -15  09.08.22
              407           0             0             175           -16  08.08.22
              29            0             0             12            -17  07.08.22
              1133          0             0             506           -18  06.08.22
              731           0             0             313           -19  05.08.22
              1041          0             0             453           -20  04.08.22
              540           0             0             227           -21  03.08.22
              255           0             20            104           -22  02.08.22
              5             0             11            0             -23  01.08.22
              6             0             15            0             -24  31.07.22
              6             0             17            0             -25  30.07.22
              3             0             7             0             -26  29.07.22
              1             0             3             0             -27  28.07.22
              0             0             0             0             -28  27.07.22
              0             0             0             0             -29  26.07.22
              2             0             7             0             -30  25.07.22
              0             0             0             0             -31  24.07.22
              0             0             0             0             -32  23.07.22
              0             0             0             0             -33  22.07.22
              0             0             0             0             -34  21.07.22
              0             0             0             0             -35  20.07.22
              1             0             3             0             -36  19.07.22
              3             0             9             0             -37  18.07.22
              4             0             10            0             -38  17.07.22
              0             0             0             0             -39  16.07.22
              2             0             9             0             -40  15.07.22
              0             0             0             0             -41  14.07.22
              0             0             0             0             -42  13.07.22
              0             0             0             0             -43  12.07.22
              0             0             0             0             -44  11.07.22
              0             0             0             0             -45  10.07.22
              0             0             0             0             -46  09.07.22
              0             0             0             0             -47  08.07.22
              0             0             0             0             -48  07.07.22
              0             0             0             0             -49  06.07.22
              0             0             0             0             -50  05.07.22
              0             0             0             0             -51  04.07.22
              0             0             0             0             -52  03.07.22
              0             0             0             0             -53  02.07.22
              0             0             0             0             -54  01.07.22
              0             0             0             0             -55  30.06.22
              0             0             0             0             -56  29.06.22
              0             0             0             0             -57  28.06.22
              0             0             0             0             -58  27.06.22
              0             0             0             0             -59  26.06.22
              0             0             0             0             -60  25.06.22
              0             0             0             0             -61  24.06.22
----------------------------------------------------------------------------------------------------------------
всего:        17425         0             111           7542          суток: 62

              0,29200       0,00000       0,00000       0,12450       -00  24.08.22
              0,35600       0,00000       0,00000       0,15100       -01  23.08.22
              0,37950       0,00000       0,00000       0,16000       -02  22.08.22
              0,49900       0,00000       0,00000       0,22350       -03  21.08.22
              0,93750       0,00000       0,00000       0,40500       -04  20.08.22
              0,38050       0,00000       0,00000       0,16700       -05  19.08.22
              0,41250       0,00000       0,00000       0,18200       -06  18.08.22
              0,33750       0,00000       0,00000       0,14600       -07  17.08.22
              0,32600       0,00000       0,00000       0,14100       -08  16.08.22
              0,23550       0,00000       0,00000       0,10550       -09  15.08.22
              0,67900       0,00000       0,00000       0,29700       -10  14.08.22
              0,76100       0,00000       0,00000       0,33550       -11  13.08.22
              0,14500       0,00000       0,00000       0,05950       -12  12.08.22
              0,35350       0,00000       0,00000       0,15100       -13  11.08.22
              0,30500       0,00000       0,00000       0,13000       -14  10.08.22
              0,22850       0,00000       0,00000       0,09750       -15  09.08.22
              0,20350       0,00000       0,00000       0,08750       -16  08.08.22
              0,01450       0,00000       0,00000       0,00600       -17  07.08.22
              0,56650       0,00000       0,00000       0,25300       -18  06.08.22
              0,36550       0,00000       0,00000       0,15650       -19  05.08.22
              0,52050       0,00000       0,00000       0,22650       -20  04.08.22
              0,27000       0,00000       0,00000       0,11350       -21  03.08.22
              0,12750       0,00000       0,01000       0,05200       -22  02.08.22
              0,00250       0,00000       0,00550       0,00000       -23  01.08.22
              0,00300       0,00000       0,00750       0,00000       -24  31.07.22
              0,00300       0,00000       0,00850       0,00000       -25  30.07.22
              0,00150       0,00000       0,00350       0,00000       -26  29.07.22
              0,00050       0,00000       0,00150       0,00000       -27  28.07.22
              0,00000       0,00000       0,00000       0,00000       -28  27.07.22
              0,00000       0,00000       0,00000       0,00000       -29  26.07.22
              0,00100       0,00000       0,00350       0,00000       -30  25.07.22
              0,00000       0,00000       0,00000       0,00000       -31  24.07.22
              0,00000       0,00000       0,00000       0,00000       -32  23.07.22
              0,00000       0,00000       0,00000       0,00000       -33  22.07.22
              0,00000       0,00000       0,00000       0,00000       -34  21.07.22
              0,00000       0,00000       0,00000       0,00000       -35  20.07.22
              0,00050       0,00000       0,00150       0,00000       -36  19.07.22
              0,00150       0,00000       0,00450       0,00000       -37  18.07.22
              0,00200       0,00000       0,00500       0,00000       -38  17.07.22
              0,00000       0,00000       0,00000       0,00000       -39  16.07.22
              0,00100       0,00000       0,00450       0,00000       -40  15.07.22
              0,00000       0,00000       0,00000       0,00000       -41  14.07.22
              0,00000       0,00000       0,00000       0,00000       -42  13.07.22
              0,00000       0,00000       0,00000       0,00000       -43  12.07.22
              0,00000       0,00000       0,00000       0,00000       -44  11.07.22
              0,00000       0,00000       0,00000       0,00000       -45  10.07.22
              0,00000       0,00000       0,00000       0,00000       -46  09.07.22
              0,00000       0,00000       0,00000       0,00000       -47  08.07.22
              0,00000       0,00000       0,00000       0,00000       -48  07.07.22
              0,00000       0,00000       0,00000       0,00000       -49  06.07.22
              0,00000       0,00000       0,00000       0,00000       -50  05.07.22
              0,00000       0,00000       0,00000       0,00000       -51  04.07.22
              0,00000       0,00000       0,00000       0,00000       -52  03.07.22
              0,00000       0,00000       0,00000       0,00000       -53  02.07.22
              0,00000       0,00000       0,00000       0,00000       -54  01.07.22
              0,00000       0,00000       0,00000       0,00000       -55  30.06.22
              0,00000       0,00000       0,00000       0,00000       -56  29.06.22
              0,00000       0,00000       0,00000       0,00000       -57  28.06.22
              0,00000       0,00000       0,00000       0,00000       -58  27.06.22
              0,00000       0,00000       0,00000       0,00000       -59  26.06.22
              0,00000       0,00000       0,00000       0,00000       -60  25.06.22
              0,00000       0,00000       0,00000       0,00000       -61  24.06.22
----------------------------------------------------------------------------------------------------------------
всего:        8,71250       0,00000       0,05550       3,77100       суток: 62

              (-)2          (-)2          (-)2          (-)2          -00  24.08.22
              (-)0          (-)0          (-)0          (-)0          -01  23.08.22
              (-)0          (-)0          (-)0          (-)0          -02  22.08.22
              (-)0          (-)0          (-)0          (-)0          -03  21.08.22
              (-)0          (-)0          (-)0          (-)0          -04  20.08.22
              (-)0          (-)0          (-)0          (-)0          -05  19.08.22
              (-)0          (-)0          (-)0          (-)0          -06  18.08.22
              (-)0          (-)0          (-)0          (-)0          -07  17.08.22
              (-)0          (-)0          (-)0          (-)0          -08  16.08.22
              (-)0          (-)0          (-)0          (-)0          -09  15.08.22
              (-)0          (-)0          (-)0          (-)0          -10  14.08.22
              (-)0          (-)0          (-)0          (-)0          -11  13.08.22
              (-)0          (-)0          (-)0          (-)0          -12  12.08.22
              (-)0          (-)0          (-)0          (-)0          -13  11.08.22
              (-)0          (-)0          (-)0          (-)0          -14  10.08.22
              (-)0          (-)0          (-)0          (-)0          -15  09.08.22
              (-)0          (-)0          (-)0          (-)0          -16  08.08.22
              (-)0          (-)0          (-)0          (-)0          -17  07.08.22
              (-)0          (-)0          (-)0          (-)0          -18  06.08.22
              (-)0          (-)0          (-)0          (-)0          -19  05.08.22
              (-)0          (-)0          (-)0          (-)0          -20  04.08.22
              (-)0          (-)0          (-)0          (-)0          -21  03.08.22
              (-)0          (-)0          (-)0          (-)0          -22  02.08.22
              (-)0          (-)0          (-)0          (-)0          -23  01.08.22
              (-)0          (-)0          (-)0          (-)0          -24  31.07.22
              (-)0          (-)0          (-)0          (-)0          -25  30.07.22
              (-)0          (-)0          (-)0          (-)0          -26  29.07.22
              (-)0          (-)0          (-)0          (-)0          -27  28.07.22
              (-)0          (-)0          (-)0          (-)0          -28  27.07.22
              (-)0          (-)0          (-)0          (-)0          -29  26.07.22
              (-)0          (-)0          (-)0          (-)0          -30  25.07.22
              (-)0          (-)0          (-)0          (-)0          -31  24.07.22
              (-)0          (-)0          (-)0          (-)0          -32  23.07.22
              (-)0          (-)0          (-)0          (-)0          -33  22.07.22
              (-)0          (-)0          (-)0          (-)0          -34  21.07.22
              (-)0          (-)0          (-)0          (-)0          -35  20.07.22
              (-)0          (-)0          (-)0          (-)0          -36  19.07.22
              (-)0          (-)0          (-)0          (-)0          -37  18.07.22
              (-)0          (-)0          (-)0          (-)0          -38  17.07.22
              (-)0          (-)0          (-)0          (-)0          -39  16.07.22
              (-)0          (-)0          (-)0          (-)0          -40  15.07.22
              (-)0          (-)0          (-)0          (-)0          -41  14.07.22
              (-)0          (-)0          (-)0          (-)0          -42  13.07.22
              (-)0          (-)0          (-)0          (-)0          -43  12.07.22
              (-)0          (-)0          (-)0          (-)0          -44  11.07.22
              (-)0          (-)0          (-)0          (-)0          -45  10.07.22
              (-)0          (-)0          (-)0          (-)0          -46  09.07.22
              (-)0          (-)0          (-)0          (-)0          -47  08.07.22
              (-)0          (-)0          (-)0          (-)0          -48  07.07.22
              (-)0          (-)0          (-)0          (-)0          -49  06.07.22
              (-)0          (-)0          (-)0          (-)0          -50  05.07.22
              (-)0          (-)0          (-)0          (-)0          -51  04.07.22
              (-)0          (-)0          (-)0          (-)0          -52  03.07.22
              (-)0          (-)0          (-)0          (-)0          -53  02.07.22
              (-)0          (-)0          (-)0          (-)0          -54  01.07.22
              (-)0          (-)0          (-)0          (-)0          -55  30.06.22
              (-)0          (-)0          (-)0          (-)0          -56  29.06.22
              (-)0          (-)0          (-)0          (-)0          -57  28.06.22
              (-)0          (-)0          (-)0          (-)0          -58  27.06.22
              (-)0          (-)0          (-)0          (-)0          -59  26.06.22
              (-)0          (-)0          (-)0          (-)0          -60  25.06.22
              (-)0          (-)0          (-)0          (-)0          -61  24.06.22
----------------------------------------------------------------------------------------------------------------

              -             -             -             -             месяц 1
              -             -             -             -             месяц 2
              -             -             -             -             месяц 3
              -             -             -             -             месяц 4
              -             -             -             -             месяц 5
              0             0             0             0             месяц 6
              28            0             80            0             месяц 7
              17397         0             31            7542          месяц 8
              -             -             -             -             месяц 9
              -             -             -             -             месяц 10
              -             -             -             -             месяц 11
